SeriesName,SeriesCode,CountryName,CountryCode,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bhutan,BTN,74.4052124023438,..,..,..,..,..,..,86.0590133666992,..,..,..,..,93.0906295776367,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bolivia,BOL,..,..,99.4413604736328,99.1224975585938,99.3839721679688,..,99.0075225830078,98.9958801269531,..,..,99.399169921875,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,99.4623107910156,..,99.6624298095703,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,97.4562911987305,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Brazil,BRA,..,97.5822982788086,97.8006286621094,97.8436279296875,98.0655364990234,97.5141220092773,98.4869232177734,98.6196594238281,98.7366790771484,98.8456878662109,98.963752746582,99.1109619140625,99.1554107666016,99.2041702270508,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,99.3667678833008,..,..,..,..,..,..,99.7089385986328,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bulgaria,BGR,..,..,..,..,..,..,97.8650512695313,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Burkina Faso,BFA,32.9666213989258,32.730598449707,39.2577781677246,..,..,..,..,..,..,50.0962982177734,..,..,..,58.8739814758301,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Burundi,BDI,..,..,..,61.7387886047363,..,..,..,..,..,79.5596084594727,..,..,88.2217712402344,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,98.1289672851563,..,..,98.1113128662109,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cambodia,KHM,..,..,..,87.4713821411133,87.1239318847656,..,..,..,..,90.1418685913086,92.2123565673828,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cameroon,CMR,..,..,83.1355667114258,..,..,80.5744400024414,..,..,..,..,..,..,..,85.0800018310547,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cayman Islands,CYM,..,..,98.9068222045898,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Central African Republic,CAF,..,..,..,..,..,36.3562698364258,..,..,..,..,..,..,..,38.2686500549316,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,38.7724189758301,30.7916107177734,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Chile,CHL,..,..,..,99.1535797119141,98.8723831176758,..,99.4081878662109,..,99.0482788085938,..,99.3539428710938,..,99.008659362793,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,China,CHN,..,..,..,..,..,99.6422882080078,..,..,..,..,..,..,..,99.7835998535156,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Colombia,COL,97.9583969116211,97.883171081543,97.9686279296875,97.9892730712891,97.9374313354492,98.0984191894531,98.2393798828125,..,..,98.5409469604492,98.5347290039063,98.6683120727539,..,98.8516464233398,98.8267593383789,99.0118179321289
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Comoros,COM,..,..,..,..,..,..,..,71.5812683105469,..,..,..,..,..,78.270393371582,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Congo, Dem. Rep.",COD,..,..,65.7765274047852,..,..,..,..,83.5975494384766,..,..,..,84.9895095825195,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Congo, Rep.",COG,78.5683517456055,..,..,..,..,..,80.913948059082,..,..,..,..,..,..,82.0547866821289,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Costa Rica,CRI,..,..,..,..,..,..,99.1336975097656,..,..,..,..,..,..,99.4300003051758,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,48.3099594116211,..,53.0206909179688,..,..,..,..,83.6264724731445,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Croatia,HRV,..,..,..,..,..,..,99.7236328125,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cuba,CUB,..,..,..,..,..,..,..,99.8746490478516,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cyprus,CYP,..,..,..,..,..,..,99.8209915161133,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Dominican Republic,DOM,..,..,95.7868576049805,..,..,96.8057479858398,97.0420532226563,97.0238876342773,97.4724273681641,97.6885299682617,97.6140594482422,98.8394088745117,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ecuador,ECU,..,..,98.3914184570313,98.4537506103516,98.800651550293,98.6527099609375,98.6948394775391,98.8316268920898,98.6046371459961,99.097770690918,99.1261978149414,99.0571136474609,99.2550506591797,..,..,98.7670364379883
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Egypt, Arab Rep.",EGY,84.8534164428711,84.8782730102539,..,..,..,87.5096435546875,..,89.2819213867188,92.0234222412109,..,..,..,88.1925582885742,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,El Salvador,SLV,..,94.9509887695313,93.56494140625,95.9574737548828,95.0220565795898,96.0344619750977,96.5450897216797,..,97.2241897583008,..,97.949333190918,98.0085906982422,97.9804534912109,97.9737167358398,98.3463897705078,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,97.967041015625,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Eritrea,ERI,..,..,..,86.9749069213867,..,..,..,..,..,..,..,..,..,93.2723922729492,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Estonia,EST,..,..,..,..,..,..,99.9488983154297,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Eswatini,SWZ,..,..,..,..,..,93.5022964477539,..,..,..,..,..,..,..,95.469367980957,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ethiopia,ETH,44.6059684753418,..,54.9829788208008,..,..,..,..,..,..,..,..,..,72.7548217773438,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Gabon,GAB,..,..,..,..,..,..,..,88.5041427612305,..,..,..,..,..,89.7836608886719,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,60.7779006958008,..,67.161376953125,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,99.7026062011719,..,..,99.6408081054688,..,99.7042083740234,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ghana,GHA,..,..,..,..,..,85.7161483764648,..,..,..,..,..,..,..,92.490966796875,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Greece,GRC,99.529182434082,..,99.5619201660156,..,99.4910888671875,..,98.8148574829102,..,..,..,..,..,..,99.1600036621094,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,99.1999969482422,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guatemala,GTM,..,..,..,..,..,..,..,93.6534729003906,91.851921081543,94.354248046875,..,..,..,94.6041488647461,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guinea,GIN,..,..,..,..,..,31.4064197540283,..,..,..,46.295051574707,..,..,..,53.9405212402344,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,60.4023513793945,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guyana,GUY,..,..,..,..,93.0989379882813,..,..,..,..,96.6896667480469,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Haiti,HTI,..,72.3467178344727,..,..,..,..,..,..,..,..,..,82.9942474365234,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Honduras,HND,..,..,93.9243087768555,..,..,95.1506881713867,95.9250030517578,94.9809494018555,95.0664901733398,95.6770706176758,96.0075073242188,96.1265411376953,..,96.5158386230469,96.0838928222656,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,98.8000030517578,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,India,IND,..,81.130859375,..,..,..,..,86.1448822021484,..,..,..,..,..,..,91.6640396118164,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Indonesia,IDN,..,96.6510391235352,..,99.4601135253906,99.4737396240234,..,98.7779998779297,..,..,99.6802215576172,99.6700668334961,99.6688079833984,..,99.7070770263672,..,99.7795104980469
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Iran, Islamic Rep.",IRN,97.4315338134766,96.6437072753906,..,97.8714294433594,..,..,..,98.0143966674805,97.7772979736328,97.9378662109375,..,98.1013488769531,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Iraq,IRQ,..,..,..,..,..,..,..,83.5,80.8000030517578,88.8000030517578,..,90.9000015258789,93.5,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Italy,ITA,..,..,..,..,..,..,99.8596420288086,..,..,..,..,..,..,99.9300003051758,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,96.3000030517578,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Jordan,JOR,98.9753875732422,..,98.9493408203125,..,..,98.7623519897461,99.148681640625,99.1057205200195,..,..,..,..,..,99.3437423706055,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kazakhstan,KAZ,..,..,..,..,99.8345108032227,99.8973617553711,..,..,..,..,..,..,..,99.8973617553711,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kenya,KEN,..,..,82.3904724121094,..,..,..,..,..,..,86.5256271362305,..,..,..,87.8300018310547,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,99.999641418457,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Korea, Rep.",KOR,..,..,..,99.9541702270508,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kuwait,KWT,99.7333602905273,98.5121688842773,98.4472274780273,98.6433486938477,..,98.8991088867188,..,98.7822570800781,99.1537475585938,..,99.2590866088867,..,99.2435836791992,99.0801315307617,..,99.3033218383789
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kyrgyz Republic,KGZ,..,..,..,..,99.7518463134766,..,..,..,..,..,..,..,..,99.75,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lao PDR,LAO,83.9310607910156,..,..,..,..,..,72.0562286376953,..,..,..,92.4626388549805,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latvia,LVA,..,..,..,..,..,..,99.8354263305664,..,..,..,..,..,..,99.8199996948242,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lebanon,LBN,..,..,98.7147903442383,..,99.2433471679688,..,..,..,..,..,..,..,..,99.751823425293,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lesotho,LSO,..,..,..,..,83.1944122314453,..,..,..,..,86.6322021484375,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Liberia,LBR,..,..,49.0741081237793,..,..,..,..,..,..,..,..,..,55.3987007141113,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lithuania,LTU,..,..,..,..,..,..,99.8557968139648,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Macao SAR, China",MAC,..,99.6442413330078,..,..,..,..,99.6728973388672,..,..,..,..,99.7987365722656,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Madagascar,MDG,57.6305885314941,..,..,..,64.9402465820313,..,..,76.8291625976563,..,..,..,..,..,79.8511734008789,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malawi,MWI,..,..,..,..,..,72.1395568847656,..,..,..,76.0819091796875,72.9356079101563,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malaysia,MYS,..,..,..,..,..,98.4187088012695,..,..,..,..,..,97.6144714355469,97.2725601196289,96.8503265380859,96.7783966064453,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Maldives,MDV,..,99.3010101318359,..,..,..,..,..,..,..,99.2683792114258,..,98.7536468505859,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mali,MLI,..,38.8161201477051,..,..,..,44.3017082214355,42.0952796936035,..,..,..,49.3665313720703,..,..,50.1347007751465,..,46.157341003418
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malta,MLT,98.2650299072266,..,..,..,..,..,98.8819427490234,..,..,..,..,..,..,99.3007125854492,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Marshall Islands,MHL,..,..,..,..,..,..,98.4587783813477,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mauritania,MRT,..,..,56.122428894043,..,..,..,..,..,71.0320816040039,..,..,..,63.947811126709,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mauritius,MUS,..,..,..,..,..,..,98.1303482055664,..,..,..,..,..,..,99.0420303344727,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mexico,MEX,97.6358413696289,97.8956604003906,98.1560897827148,98.3823013305664,98.524658203125,98.4345169067383,98.4617691040039,98.8754196166992,98.5644989013672,99.0000381469727,98.944709777832,99.1162033081055,99.1246871948242,99.3184509277344,..,99.0824127197266
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,99.8110122680664,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mongolia,MNG,..,..,..,..,..,98.4602508544922,..,..,..,..,..,..,..,98.629997253418,..,99.0743408203125
